Latitude,Longitude,CD1  (/km^2),CD2  (/km^2),CD3  (/km^2),CD4  (/km^2),WD1 (g/km^2),WD2 (g/km^2),WD3 (g/km^2),WD4 (g/km^2),Sea State,Source,Year,Month,Log_CD1  (/km^2),Log_CD2  (/km^2),Log_CD3  (/km^2),Log_CD4  (/km^2),Log_WD1 (g/km^2),Log_WD2 (g/km^2),Log_WD3 (g/km^2),Log_WD4 (g/km^2),Sea State Normalized,Source_Encoded,Season_Autumn,Season_Spring,Season_Summer,Season_Winter
6.4857,92.897,0.0,0.0,441.51,0.3,1.13,22.85,25.23,9.75,3.0,M. Eriksen,2013,1,0.0,0.0,6.09246306306269,0.262364264467491,0.7561219797213337,3.1717842173343502,3.2669037938787824,2.3749057545736716,0.375,5,False,False,False,True
6.5455,93.681,0.0,340.81,0.0,0.3,0.51,0.07,0.0,9.75,2.0,M. Eriksen,2013,2,0.0,5.834255027128882,0.0,0.262364264467491,0.412109650826833,0.06765864847381481,0.0,2.3749057545736716,0.25,5,False,False,False,True
6.6995,94.1268,773.41,0.0,0.0,0.3,0.03,0.26,0.0,9.75,2.0,M. Eriksen,2013,2,6.652101449102132,0.0,0.0,0.262364264467491,0.0295588022415444,0.23111172096338664,0.0,2.3749057545736716,0.25,5,False,False,False,True
6.854,94.8588,0.0,0.0,0.0,0.3,5.28,3.62,0.0,9.75,3.0,M. Eriksen,2013,3,0.0,0.0,0.0,0.262364264467491,1.8373699804801074,1.5303947050936475,0.0,2.3749057545736716,0.375,5,False,True,False,False
6.9277,95.3367,0.0,814.42,0.0,0.3,0.08,4.19,0.0,9.75,5.0,M. Eriksen,2013,3,0.0,6.7037033179234475,0.0,0.262364264467491,0.07696104113612832,1.6467336971777973,0.0,2.3749057545736716,0.625,5,False,True,False,False
7.0105,96.298,0.0,0.0,0.0,0.3,0.25,2.47,0.0,9.75,4.0,M. Eriksen,2013,4,0.0,0.0,0.0,0.262364264467491,0.22314355131420976,1.244154593958768,0.0,2.3749057545736716,0.5,5,False,True,False,False
7.2808,96.8997,750.68,0.0,0.0,0.3,0.02,3.28,0.0,9.75,5.0,M. Eriksen,2013,4,6.622310701470548,0.0,0.0,0.262364264467491,0.019802627296179712,1.4539530095937052,0.0,2.3749057545736716,0.625,5,False,True,False,False
2.3037,101.8536,0.0,0.0,2.5,112.9,1.2,51.56,25.865000000000002,9.75,2.5,Peter Ryan,2012,5,0.0,0.0,1.252762968495368,4.735320870453137,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.3125,7,False,True,False,False
2.4215,101.694,0.0,0.0,2.5,203.9,1.2,51.56,25.865000000000002,9.75,3.0,Peter Ryan,2012,5,0.0,0.0,1.252762968495368,5.322522055244854,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.375,7,False,True,False,False
2.6484,101.3775,0.0,0.0,2.5,118.4,1.2,51.56,25.865000000000002,9.75,1.5,Peter Ryan,2012,5,0.0,0.0,1.252762968495368,4.782479200958502,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.1875,7,False,True,False,False
2.8568,100.9803,0.0,0.0,2.5,102.4,1.2,51.56,25.865000000000002,9.75,1.5,Peter Ryan,2012,5,0.0,0.0,1.252762968495368,4.638604962074329,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.1875,7,False,True,False,False
3.1583,100.6398,0.0,0.0,236.3,20.5,1.2,51.56,637.6,9.75,1.5,Peter Ryan,2012,5,0.0,0.0,5.4693251634417175,3.068052935133617,0.7884573603642702,3.961955374176355,6.459278280280682,2.3749057545736716,0.1875,7,False,True,False,False
3.4716,100.2591,0.0,0.0,93.3,7.9,1.2,51.56,265.4,647.8,2.5,Peter Ryan,2012,5,0.0,0.0,4.546481189639412,2.186051276738094,0.7884573603642702,3.961955374176355,5.584998938666234,6.475124502801203,0.3125,7,False,True,False,False
5.5069,97.476,0.0,0.0,108.1,17.1,1.2,51.56,480.2,9.75,2.5,Peter Ryan,2012,5,0.0,0.0,4.692264892839025,2.89591193827178,0.7884573603642702,3.961955374176355,6.176282984100524,2.3749057545736716,0.3125,7,False,True,False,False
5.6427,97.027,0.0,0.0,110.4,15.8,1.2,51.56,453.7,9.75,4.5,Peter Ryan,2012,5,0.0,0.0,4.713127327493184,2.8213788864092133,0.7884573603642702,3.961955374176355,6.119637860830965,2.3749057545736716,0.5625,7,False,True,False,False
5.7739,96.5858,0.0,0.0,135.4,10.2,1.2,51.56,416.2,9.75,8.0,Peter Ryan,2012,5,0.0,0.0,4.915591745409362,2.4159137783010487,0.7884573603642702,3.961955374176355,6.0335657231266175,2.3749057545736716,1.0,7,False,True,False,False
5.9026,96.1541,0.0,0.0,78.4,6.2,1.2,51.56,248.0,729.6,7.0,Peter Ryan,2012,5,0.0,0.0,4.37449836825309,1.9740810260220096,0.7884573603642702,3.961955374176355,5.517452896464707,6.593866114361182,0.875,7,False,True,False,False
6.0339,95.713,0.0,0.0,2.3,0.5,1.2,51.56,8.4,708.9,6.5,Peter Ryan,2012,5,0.0,0.0,1.1939224684724346,0.4054651081081644,0.7884573603642702,3.961955374176355,2.2407096892759584,6.56512411504534,0.8125,7,False,True,False,False
6.1668,95.2768,0.0,0.0,4.9,1.6,1.2,51.56,38.6,284.3,6.0,Peter Ryan,2012,5,0.0,0.0,1.7749523509116738,0.9555114450274363,0.7884573603642702,3.961955374176355,3.6788291182604347,5.653541258219454,0.75,7,False,True,False,False
6.9782,92.5532,0.0,0.0,4.1,4.9,1.2,51.56,29.0,647.5,7.5,Peter Ryan,2012,5,0.0,0.0,1.62924053973028,1.7749523509116738,0.7884573603642702,3.961955374176355,3.4011973816621555,6.474662003756499,0.9375,7,False,True,False,False
7.1325,92.0312,0.0,0.0,12.6,8.7,1.2,51.56,55.7,9.75,7.5,Peter Ryan,2012,5,0.0,0.0,2.6100697927420065,2.272125885509337,0.7884573603642702,3.961955374176355,4.037774210733707,2.3749057545736716,0.9375,7,False,True,False,False
7.2746,91.5464,0.0,0.0,8.4,3.6,1.2,51.56,17.5,625.4,7.5,Peter Ryan,2012,5,0.0,0.0,2.2407096892759584,1.5260563034950492,0.7884573603642702,3.961955374176355,2.917770732084279,6.439989144676593,0.9375,7,False,True,False,False
7.4112,91.072,0.0,0.0,3.5,3.3,1.2,51.56,14.6,9.75,7.0,Peter Ryan,2012,5,0.0,0.0,1.5040773967762742,1.4586150226995167,0.7884573603642702,3.961955374176355,2.747270914255491,2.3749057545736716,0.875,7,False,True,False,False
8.7437,89.2574,0.0,0.0,2.0,0.0,1.2,51.56,15.7,0.0,6.5,Peter Ryan,2012,5,0.0,0.0,1.0986122886681098,0.0,0.7884573603642702,3.961955374176355,2.8154087194227095,0.0,0.8125,7,False,True,False,False
9.1083,89.1532,0.0,0.0,11.9,5.7,1.2,51.56,38.5,9.75,5.5,Peter Ryan,2012,5,0.0,0.0,2.5572273113676265,1.9021075263969205,0.7884573603642702,3.961955374176355,3.676300671907076,2.3749057545736716,0.6875,7,False,True,False,False
9.4996,89.042,0.0,0.0,5.9,2.0,1.2,51.56,12.6,78.8,7.0,Peter Ryan,2012,5,0.0,0.0,1.9315214116032138,1.0986122886681098,0.7884573603642702,3.961955374176355,2.6100697927420065,4.379523504455763,0.875,7,False,True,False,False
9.928,88.9212,0.0,0.0,1.6,0.6,1.2,51.56,4.1,221.9,7.0,Peter Ryan,2012,5,0.0,0.0,0.9555114450274363,0.4700036292457356,0.7884573603642702,3.961955374176355,1.62924053973028,5.406723240391823,0.875,7,False,True,False,False
10.3648,88.796,0.0,0.0,1.7,1.3,1.2,51.56,3.3,45.4,7.5,Peter Ryan,2012,5,0.0,0.0,0.9932517730102833,0.832909122935104,0.7884573603642702,3.961955374176355,1.4586150226995167,3.8372994592322094,0.9375,7,False,True,False,False
10.799,88.6758,0.0,0.0,0.9,0.7,1.2,51.56,0.9,53.3,7.0,Peter Ryan,2012,5,0.0,0.0,0.6418538861723948,0.5306282510621704,0.7884573603642702,3.961955374176355,0.6418538861723948,3.9945242269398897,0.875,7,False,True,False,False
11.8389,88.5981,0.0,0.0,0.8,0.6,1.2,51.56,1.6,46.7,7.0,Peter Ryan,2012,5,0.0,0.0,0.5877866649021191,0.4700036292457356,0.7884573603642702,3.961955374176355,0.9555114450274363,3.8649313978942956,0.875,7,False,True,False,False
12.2929,88.7153,0.0,0.0,3.2,1.9,1.2,51.56,5.6,106.7,6.5,Peter Ryan,2012,5,0.0,0.0,1.4350845252893227,1.0647107369924282,0.7884573603642702,3.961955374176355,1.8870696490323797,4.679349584162343,0.8125,7,False,True,False,False
12.7541,88.7501,0.0,0.0,1.6,0.4,1.2,51.56,1.6,358.5,6.5,Peter Ryan,2012,5,0.0,0.0,0.9555114450274363,0.33647223662121295,0.7884573603642702,3.961955374176355,0.9555114450274363,5.884714177161102,0.8125,7,False,True,False,False
14.8168,89.0953,0.0,0.0,5.6,3.1,1.2,51.56,30.5,204.1,3.5,Peter Ryan,2012,5,0.0,0.0,1.8870696490323797,1.410986973710262,0.7884573603642702,3.961955374176355,3.449987545831587,5.323497665078335,0.4375,7,False,True,False,False
15.2756,89.1725,0.0,0.0,1.7,0.7,1.2,51.56,14.6,50.4,5.5,Peter Ryan,2012,5,0.0,0.0,0.9932517730102833,0.5306282510621704,0.7884573603642702,3.961955374176355,2.747270914255491,3.9396381724611196,0.6875,7,False,True,False,False
17.4716,89.5102,0.0,0.0,17.1,5.9,1.2,51.56,64.2,9.75,5.5,Peter Ryan,2012,6,0.0,0.0,2.89591193827178,1.9315214116032138,0.7884573603642702,3.961955374176355,4.177459468932607,2.3749057545736716,0.6875,7,False,False,True,False
18.016,89.5479,0.0,0.0,7.2,2.6,1.2,51.56,24.2,541.2,5.5,Peter Ryan,2012,6,0.0,0.0,2.1041341542702074,1.2809338454620642,0.7884573603642702,3.961955374176355,3.2268439945173775,6.295634937064565,0.6875,7,False,False,True,False
17.9407,89.34,0.0,0.0,30.0,6.7,1.2,51.56,82.4,9.75,5.5,Peter Ryan,2012,6,0.0,0.0,3.4339872044851463,2.0412203288596382,0.7884573603642702,3.961955374176355,4.423648309364701,2.3749057545736716,0.6875,7,False,False,True,False
18.03,89.6801,0.0,0.0,20.5,2.3,1.2,51.56,49.8,265.8,6.0,Peter Ryan,2012,6,0.0,0.0,3.068052935133617,1.1939224684724346,0.7884573603642702,3.961955374176355,3.927896354584436,5.586499314041468,0.75,7,False,False,True,False
17.5285,89.6424,0.0,0.0,5.9,4.7,1.2,51.56,23.0,9.75,6.0,Peter Ryan,2012,6,0.0,0.0,1.9315214116032138,1.7404661748405046,0.7884573603642702,3.961955374176355,3.1780538303479458,2.3749057545736716,0.75,7,False,False,True,False
16.0351,87.959,0.0,0.0,7.0,0.0,1.2,51.56,21.8,0.0,6.0,Peter Ryan,2012,6,0.0,0.0,2.0794415416798357,0.0,0.7884573603642702,3.961955374176355,3.126760535960395,0.0,0.75,7,False,False,True,False
16.4799,87.8248,0.0,0.0,4.1,0.0,1.2,51.56,18.2,0.0,6.5,Peter Ryan,2012,6,0.0,0.0,1.62924053973028,0.0,0.7884573603642702,3.961955374176355,2.954910279033736,0.0,0.8125,7,False,False,True,False
16.0355,87.8699,0.0,0.0,7.4,2.2,1.2,51.56,17.5,41.1,6.0,Peter Ryan,2012,6,0.0,0.0,2.128231705849268,1.1631508098056809,0.7884573603642702,3.961955374176355,2.917770732084279,3.7400477406883357,0.75,7,False,False,True,False
15.8782,88.2682,0.0,0.0,9.6,1.3,1.2,51.56,13.6,9.75,5.5,Peter Ryan,2012,6,0.0,0.0,2.3608540011180215,0.832909122935104,0.7884573603642702,3.961955374176355,2.681021528714291,2.3749057545736716,0.6875,7,False,False,True,False
15.5013,88.5533,0.0,0.0,1.6,0.0,1.2,51.56,8.2,0.0,4.5,Peter Ryan,2012,6,0.0,0.0,0.9555114450274363,0.0,0.7884573603642702,3.961955374176355,2.2192034840549946,0.0,0.5625,7,False,False,True,False
15.1337,88.83,0.0,0.0,6.7,0.0,1.2,51.56,13.3,0.0,4.5,Peter Ryan,2012,6,0.0,0.0,2.0412203288596382,0.0,0.7884573603642702,3.961955374176355,2.6602595372658615,0.0,0.5625,7,False,False,True,False
12.6874,88.7831,0.0,0.0,1.3,0.5,1.2,51.56,3.4,441.5,6.0,Peter Ryan,2012,6,0.0,0.0,0.832909122935104,0.4054651081081644,0.7884573603642702,3.961955374176355,1.4816045409242156,6.092440464447984,0.75,7,False,False,True,False
12.14,88.7046,0.0,0.0,1.6,1.3,1.2,51.56,3.2,577.8,5.0,Peter Ryan,2012,6,0.0,0.0,0.9555114450274363,0.832909122935104,0.7884573603642702,3.961955374176355,1.4350845252893227,6.360956994757329,0.625,7,False,False,True,False
9.3921,89.0742,0.0,0.0,1.3,0.0,1.2,51.56,11.3,0.0,7.5,Peter Ryan,2012,6,0.0,0.0,0.832909122935104,0.0,0.7884573603642702,3.961955374176355,2.509599262378372,0.0,0.9375,7,False,False,True,False
8.8436,89.2881,0.0,0.0,2.1,0.6,1.2,51.56,13.5,10.6,7.0,Peter Ryan,2012,6,0.0,0.0,1.1314021114911006,0.4700036292457356,0.7884573603642702,3.961955374176355,2.6741486494265287,2.451005098112319,0.875,7,False,False,True,False
8.2875,89.3885,0.0,0.0,0.8,0.0,1.2,51.56,12.5,0.0,7.5,Peter Ryan,2012,6,0.0,0.0,0.5877866649021191,0.0,0.7884573603642702,3.961955374176355,2.6026896854443837,0.0,0.9375,7,False,False,True,False
7.8646,89.5398,0.0,0.0,1.7,0.0,1.2,51.56,2.5,0.0,7.0,Peter Ryan,2012,6,0.0,0.0,0.9932517730102833,0.0,0.7884573603642702,3.961955374176355,1.252762968495368,0.0,0.875,7,False,False,True,False
7.4454,89.6913,0.0,0.0,1.7,1.3,1.2,51.56,5.0,105.5,7.0,Peter Ryan,2012,6,0.0,0.0,0.9932517730102833,0.832909122935104,0.7884573603642702,3.961955374176355,1.791759469228055,4.66814498514948,0.875,7,False,False,True,False
7.0296,89.8447,0.0,0.0,5.5,0.6,1.2,51.56,32.4,9.75,7.0,Peter Ryan,2012,6,0.0,0.0,1.8718021769015913,0.4700036292457356,0.7884573603642702,3.961955374176355,3.5085558999826545,2.3749057545736716,0.875,7,False,False,True,False
6.7212,90.0107,0.0,0.0,1.6,1.3,1.2,51.56,3.3,99.1,7.0,Peter Ryan,2012,6,0.0,0.0,0.9555114450274363,0.832909122935104,0.7884573603642702,3.961955374176355,1.4586150226995167,4.6061696863211745,0.875,7,False,False,True,False
6.805,91.3838,0.0,0.0,0.8,0.7,1.2,51.56,1.7,52.1,6.5,Peter Ryan,2012,6,0.0,0.0,0.5877866649021191,0.5306282510621704,0.7884573603642702,3.961955374176355,0.9932517730102833,3.9721769282478934,0.8125,7,False,False,True,False
6.7124,91.8258,0.0,0.0,0.0,1.4,1.2,51.56,0.0,111.6,5.5,Peter Ryan,2012,6,0.0,0.0,0.0,0.8754687373538999,0.7884573603642702,3.961955374176355,0.0,4.72384171570559,0.6875,7,False,False,True,False
6.628,92.2253,0.0,0.0,11.1,2.9,1.2,51.56,79.3,179.8,5.5,Peter Ryan,2012,6,0.0,0.0,2.4932054526026954,1.3609765531356006,0.7884573603642702,3.961955374176355,4.385769620952716,5.1973914479580765,0.6875,7,False,False,True,False
6.547,92.624,0.0,0.0,13.9,5.8,1.2,51.56,89.0,9.75,6.0,Peter Ryan,2012,6,0.0,0.0,2.7013612129514133,1.916922612182061,0.7884573603642702,3.961955374176355,4.499809670330265,2.3749057545736716,0.75,7,False,False,True,False
6.461,93.0193,0.0,0.0,24.6,2.9,1.2,51.56,144.9,221.3,6.0,Peter Ryan,2012,6,0.0,0.0,3.242592351485517,1.3609765531356006,0.7884573603642702,3.961955374176355,4.98292145552874,5.404027820970151,0.75,7,False,False,True,False
6.3811,93.4229,0.0,0.0,12.4,3.2,1.2,51.56,80.4,600.1,6.5,Peter Ryan,2012,6,0.0,0.0,2.5952547069568657,1.4350845252893227,0.7884573603642702,3.961955374176355,4.399375273008495,6.398761310045116,0.8125,7,False,False,True,False
5.7471,96.1514,0.0,0.0,435.4,9.8,1.2,51.56,25.865000000000002,547.2,2.5,Peter Ryan,2012,6,0.0,0.0,6.0785592539589155,2.379546134130174,0.7884573603642702,3.961955374176355,3.290824324180785,6.306640183868685,0.3125,7,False,False,True,False
5.6364,96.5635,0.0,0.0,61.7,10.3,1.2,51.56,177.6,504.3,2.5,Peter Ryan,2012,6,0.0,0.0,4.138361447638875,2.424802725718295,0.7884573603642702,3.961955374176355,5.185148668442399,6.225152312297863,0.3125,7,False,False,True,False
5.5288,96.9558,0.0,0.0,215.2,24.8,1.2,51.56,519.6,9.75,1.5,Peter Ryan,2012,6,0.0,0.0,5.376203905205108,3.250374491927572,0.7884573603642702,3.961955374176355,6.254981992560465,2.3749057545736716,0.1875,7,False,False,True,False
5.4201,97.3536,0.0,0.0,297.9,12.0,1.2,51.56,747.2,9.75,3.5,Peter Ryan,2012,6,0.0,0.0,5.700109069289892,2.5649493574615367,0.7884573603642702,3.961955374176355,6.617670321914046,2.3749057545736716,0.4375,7,False,False,True,False
5.2349,97.7096,0.0,0.0,280.8,12.8,1.2,51.56,788.9,522.7,4.0,Peter Ryan,2012,6,0.0,0.0,5.64119759946458,2.624668592163159,0.7884573603642702,3.961955374176355,6.671906355170373,6.260919001285442,0.5,7,False,False,True,False
5.0015,98.0552,0.0,0.0,165.5,18.5,1.2,51.56,386.5,9.75,3.5,Peter Ryan,2012,6,0.0,0.0,5.1149953094204985,2.970414465569701,0.7884573603642702,3.961955374176355,5.959715848793402,2.3749057545736716,0.4375,7,False,False,True,False
3.2874,100.2856,0.0,0.0,94.5,5.3,1.2,51.56,178.0,248.3,3.0,Peter Ryan,2012,6,0.0,0.0,4.5591262474866845,1.840549633397487,0.7884573603642702,3.961955374176355,5.187385805840755,5.518656990529513,0.375,7,False,False,True,False
3.0186,100.6328,0.0,0.0,11.5,1.7,1.2,51.56,55.9,62.8,4.0,Peter Ryan,2012,6,0.0,0.0,2.5257286443082556,0.9932517730102833,0.7884573603642702,3.961955374176355,4.041295341132285,4.155753190350744,0.5,7,False,False,True,False
2.7963,100.9829,0.0,0.0,41.6,5.0,1.2,51.56,114.1,9.75,3.5,Peter Ryan,2012,6,0.0,0.0,3.751854253275325,1.791759469228055,0.7884573603642702,3.961955374176355,4.745801315727837,2.3749057545736716,0.4375,7,False,False,True,False
2.5986,101.3538,0.0,0.0,83.9,19.5,1.2,51.56,250.2,9.75,2.0,Peter Ryan,2012,6,0.0,0.0,4.441474093317302,3.0204248861443626,0.7884573603642702,3.961955374176355,5.526249434594043,2.3749057545736716,0.25,7,False,False,True,False
2.3564,101.6925,0.0,0.0,328.9,13.2,1.2,51.56,614.4,920.4,2.5,Peter Ryan,2012,6,0.0,0.0,5.798789578234536,2.653241964607215,0.7884573603642702,3.961955374176355,6.422272462887942,6.825894252501817,0.3125,7,False,False,True,False
